TagNameGroup,TagName,TagType,Writable,G0,G1,G2
MakerNotes,SelfTimerTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FlashSyncSpeed,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FlashSyncSpeed,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FlashShutterSpeed,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoBracketSet,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoBracketSet,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoBracketModeM,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoBracketModeM,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoBracketOrder,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoBracketOrder,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ModelingFlash,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,NoMemoryCard,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MeteringTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,InternalFlash,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ImageReviewTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,PlaybackMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MenuMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ShootingInfoMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CustomSettingsBank,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AF-CPrioritySelection,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AF-SPrioritySelection,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFPointSelection,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FocusTrackingLockOn,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFActivation,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FocusPointWrap,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Pitch,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,NoMemoryCard,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,GridDisplay,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ShootingInfoDisplay,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,LCDIllumination,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ScreenTips,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Beep,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ReverseIndicators,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,RearDisplay,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ViewfinderDisplay,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CommandDialsReverseRotation,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,EasyExposureCompensation,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ExposureControlStepSize,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ISOStepSize,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ExposureCompStepSize,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CenterWeightedAreaSize,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FineTuneOptMatrixMetering,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FineTuneOptCenterWeighted,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FineTuneOptSpotMetering,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MultiSelectorShootMode,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MultiSelectorPlaybackMode,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MultiSelector,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ExposureDelayMode,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CHModeShootingSpeed,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CLModeShootingSpeed,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MaxContinuousRelease,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoBracketSet,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoBracketOrder,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoBracketModeM,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FuncButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FuncButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,PreviewButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,PreviewButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignBktButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CommandDialsChangeMainSub,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CommandDialsMenuAndPlayback,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CommandDialsApertureSetting,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ShutterReleaseButtonAE-L,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ReleaseButtonToUseDial,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,StandbyTimer,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SelfTimerTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SelfTimerShotCount,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SelfTimerShotInterval,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ImageReviewMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,LiveViewMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MenuMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ShootingInfoMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FlashSyncSpeed,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FlashShutterSpeed,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ModelingFlash,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,PlaybackMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,PlaybackZoom,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ShutterSpeedLock,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ApertureLock,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MovieShutterButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FlashExposureCompArea,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MovieFunctionButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MoviePreviewButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,VerticalMultiSelector,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,VerticalFuncButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,VerticalFuncButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMovieRecordButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,DynamicAreaAFDisplay,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFPointIllumination,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,StoreByOrientation,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,GroupAreaAFIllumination,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFPointBrightness,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFOnButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,VerticalAFOnButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SubSelectorAssignment,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MovieSubSelectorAssignment,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SubSelector,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SubSelectorPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MatrixMetering,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,LiveViewButtonOptions,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFModeRestrictions,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,LimitAFAreaModeSelection,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MovieFunctionButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MoviePreviewButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MovieSubSelectorAssignmentPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignRemoteFnButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,LensFocusFunctionButtons,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Beep,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFAssist,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,NoMemoryCard,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ImageReview,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoISO,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoISOMax,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoISOMinShutterSpeed,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ImageReviewTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MeteringTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SelfTimerTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,RemoteOnDuration,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AELockButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AELock,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ShootingModeSetting,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,TimerFunctionButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Metering,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,InternalFlash,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ManualFlashOutput,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FlashLevel,int8s,true,MakerNotes,NikonCustom,Camera
MakerNotes,FocusModeSetting,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFAreaModeSetting,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CustomSettingsBank,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AF-CPrioritySelection,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AF-SPrioritySelection,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,NumberOfFocusPoints,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Three-DTrackingFaceDetection,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,BlockShotAFResponse,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FocusPointWrap,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFPointBrightness,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ISODisplay,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,GridDisplay,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,LCDIllumination,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ElectronicFront-CurtainShutter,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ReverseIndicators,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CommandDialsReverseRotation,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,EasyExposureCompensation,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ExposureControlStepSize,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ISOStepSize,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ExposureCompStepSize,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CenterWeightedAreaSize,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FineTuneOptMatrixMetering,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FineTuneOptCenterWeighted,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FineTuneOptSpotMetering,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MultiSelectorShootMode,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MultiSelector,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ExposureDelayMode,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CLModeShootingSpeed,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MaxContinuousRelease,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoBracketOrder,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoBracketModeM,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Func1Button,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,PreviewButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignBktButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CommandDialsChangeMainSub,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CommandDialsMenuAndPlayback,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CommandDialsApertureSetting,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ReleaseButtonToUseDial,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,StandbyTimer,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SelfTimerTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SelfTimerShotInterval,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SelfTimerShotCount,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ImageReviewMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,LiveViewMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MenuMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ShootingInfoMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FlashSyncSpeed,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FlashShutterSpeed,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ModelingFlash,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,PlaybackMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MultiSelectorLiveView,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ShutterSpeedLock,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ApertureLock,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MovieShutterButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FlashExposureCompArea,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoFlashISOSensitivity,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MovieFunc1Button,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MoviePreviewButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Func1ButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,PreviewButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMovieRecordButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FineTuneOptHighlightWeighted,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,DynamicAreaAFDisplay,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFPointIllumination,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,StoreByOrientation,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MatrixMetering,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,LiveViewButtonOptions,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFModeRestrictions,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,LimitAFAreaModeSelection,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,LensFocusFunctionButtons,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,VerticalMultiSelector,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,VerticalFuncButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,VerticalFuncPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AF-OnButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SubSelector,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SubSelectorCenter,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SubSelectorPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMovieSubselector,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMovieFunc1ButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMoviePreviewButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMovieSubselectorPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SyncReleaseMode,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Three-DTrackingWatchArea,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SubjectMotion,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFActivation,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ShutterReleaseButtonAE-L,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,VerticalAFOnButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Func2Button,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Func2ButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMovieFunc2Button,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Func3Button,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CustomSettingsBank,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AF-CPrioritySelection,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AF-SPrioritySelection,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,NumberOfFocusPoints,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Three-DTrackingFaceDetection,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,BlockShotAFResponse,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FocusPointWrap,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFPointBrightness,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ISODisplay,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,GridDisplay,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,LCDIllumination,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ElectronicFront-CurtainShutter,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ReverseIndicators,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CommandDialsReverseRotation,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,EasyExposureCompensation,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ExposureControlStepSize,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ISOStepSize,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ExposureCompStepSize,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CenterWeightedAreaSize,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FineTuneOptMatrixMetering,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FineTuneOptCenterWeighted,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FineTuneOptSpotMetering,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MultiSelectorShootMode,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MultiSelectorPlaybackMode,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MultiSelector,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ExposureDelayMode,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CLModeShootingSpeed,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MaxContinuousRelease,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoBracketOrder,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoBracketModeM,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Func1Button,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,PreviewButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignBktButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CommandDialsChangeMainSub,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CommandDialsMenuAndPlayback,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CommandDialsApertureSetting,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ReleaseButtonToUseDial,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,StandbyTimer,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SelfTimerTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SelfTimerShotInterval,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SelfTimerShotCount,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ImageReviewMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,LiveViewMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MenuMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ShootingInfoMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FlashSyncSpeed,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FlashShutterSpeed,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ModelingFlash,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,PlaybackMonitorOffTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MultiSelectorLiveView,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ShutterSpeedLock,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ApertureLock,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MovieShutterButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FlashExposureCompArea,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoFlashISOSensitivity,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MovieFunc1Button,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MoviePreviewButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Func1ButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,PreviewButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMovieRecordButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FineTuneOptHighlightWeighted,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,DynamicAreaAFDisplay,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFPointIllumination,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,StoreByOrientation,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,GroupAreaAFIllumination,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MatrixMetering,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,LiveViewButtonOptions,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFModeRestrictions,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,LimitAFAreaModeSelection,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,LensFocusFunctionButtons,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,VerticalMultiSelector,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMB-D17FuncButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMB-D17FuncButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AF-OnButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SubSelector,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SubSelectorCenter,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SubSelectorPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMovieSubselector,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMovieFunc1ButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMoviePreviewButtonPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMovieSubselectorPlusDials,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SyncReleaseMode,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Three-DTrackingWatchArea,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SubjectMotion,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFActivation,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ShutterReleaseButtonAE-L,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMB-D17AF-OnButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Func2Button,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AssignMovieFunc2Button,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFAreaModeSetting,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AFAssist,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,Beep,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,GridDisplay,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ISODisplay,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,NoMemoryCard,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,FileNumberSequence,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,RangeFinder,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,DateImprint,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ReverseIndicators,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,EVStepSize,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ExposureDelayMode,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AutoBracketSet,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,TimerFunctionButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,AELockButton,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ShutterReleaseButtonAE-L,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,CommandDialsReverseRotation,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,MeteringTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,RemoteOnDuration,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SelfTimerTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,SelfTimerShotCount,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ImageReviewTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,PlaybackMenusTime,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,InternalFlash,int8u,true,MakerNotes,NikonCustom,Camera
MakerNotes,ManualFlashOutput,int8u,true,MakerNotes,NikonCustom,Camera
